attackid,sessionid,repeated,severity,attack,service,srcip,dstip,srcport,dstport,subtype,eventtype
12525,9347535,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36545,0,ips,signature
12525,9347536,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36549,0,ips,signature
12525,9347537,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36553,0,ips,signature
12525,9347538,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36557,0,ips,signature
12525,9347539,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36561,0,ips,signature
12525,9347540,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36565,0,ips,signature
12525,9347541,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36567,0,ips,signature
12525,9347542,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36572,0,ips,signature
12525,9347543,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36576,0,ips,signature
12525,9347544,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36580,0,ips,signature
12525,9347545,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36584,0,ips,signature
12525,9347546,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36588,0,ips,signature
12525,9347547,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36591,0,ips,signature
12525,9347548,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36595,0,ips,signature
12525,9347549,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36600,0,ips,signature
12525,9347550,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36604,0,ips,signature
12525,9347551,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36607,0,ips,signature
12525,9347552,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36611,0,ips,signature
12525,9347553,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36615,0,ips,signature
12525,9347554,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36618,0,ips,signature
12525,9347555,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36623,0,ips,signature
12525,9347556,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36628,0,ips,signature
12525,9347557,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36631,0,ips,signature
12525,9347558,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36636,0,ips,signature
12525,9347559,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36639,0,ips,signature
12525,9347560,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36644,0,ips,signature
12525,9347561,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36648,0,ips,signature
12525,9347562,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36651,0,ips,signature
12525,9347563,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36655,0,ips,signature
12525,9347564,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36659,0,ips,signature
12525,9347565,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36663,0,ips,signature
12525,9347566,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36667,0,ips,signature
12525,9347567,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36671,0,ips,signature
12525,9347568,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36675,0,ips,signature
12525,9347569,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36679,0,ips,signature
12525,9347570,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36683,0,ips,signature
12525,9347571,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36686,0,ips,signature
12525,9347572,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36690,0,ips,signature
12525,9347573,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36694,0,ips,signature
12525,9347574,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36698,0,ips,signature
12525,9347575,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36702,0,ips,signature
12525,9347576,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36706,0,ips,signature
12525,9347577,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36709,0,ips,signature
12525,9347578,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36714,0,ips,signature
12525,9347579,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36717,0,ips,signature
12525,9347580,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36721,0,ips,signature
12525,9347581,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36725,0,ips,signature
12525,9347582,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36729,0,ips,signature
12525,9347583,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36733,0,ips,signature
12525,9347584,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36737,0,ips,signature
12525,9347585,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36741,0,ips,signature
12525,9347586,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36745,0,ips,signature
12525,9347587,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36749,0,ips,signature
12525,9347588,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36753,0,ips,signature
12525,9347589,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36756,0,ips,signature
12525,9347590,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36760,0,ips,signature
12525,9347591,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36765,0,ips,signature
12525,9347592,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36769,0,ips,signature
12525,9347593,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36773,0,ips,signature
12525,9347594,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36777,0,ips,signature
12525,9347595,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36781,0,ips,signature
12525,9347596,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36785,0,ips,signature
12525,9347597,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36789,0,ips,signature
12525,9347598,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36793,0,ips,signature
12525,9347599,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36797,0,ips,signature
12525,9347600,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36801,0,ips,signature
12525,9347601,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36805,0,ips,signature
12525,9347602,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36808,0,ips,signature
12525,9347603,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36812,0,ips,signature
12525,9347604,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36816,0,ips,signature
12525,9347605,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36820,0,ips,signature
12525,9347606,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36824,0,ips,signature
12525,9347607,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36828,0,ips,signature
12525,9347608,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36832,0,ips,signature
12525,9347609,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36836,0,ips,signature
12525,9347610,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36840,0,ips,signature
12525,9347611,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36843,0,ips,signature
12525,9347612,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36848,0,ips,signature
12525,9347613,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36852,0,ips,signature
12525,9347614,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36856,0,ips,signature
12525,9347615,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36860,0,ips,signature
12525,9347616,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36864,0,ips,signature
12525,9347617,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36868,0,ips,signature
12525,9347618,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36872,0,ips,signature
12525,9347619,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36875,0,ips,signature
12525,9347620,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36880,0,ips,signature
12525,9347621,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36884,0,ips,signature
12525,9347622,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36887,0,ips,signature
12525,9347623,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36891,0,ips,signature
12525,9347624,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36895,0,ips,signature
12525,9347625,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36899,0,ips,signature
12525,9347626,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36903,0,ips,signature
12525,9347627,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36907,0,ips,signature
12525,9347628,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36911,0,ips,signature
12525,9347629,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36914,0,ips,signature
12525,9347630,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36918,0,ips,signature
12525,9347631,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36922,0,ips,signature
12525,9347632,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36926,0,ips,signature
12525,9347633,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36930,0,ips,signature
12525,9347634,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36934,0,ips,signature
12525,9347635,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36938,0,ips,signature
12525,9347636,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36941,0,ips,signature
12525,9347637,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36945,0,ips,signature
12525,9347638,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36949,0,ips,signature
12525,9347639,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36953,0,ips,signature
12525,9347640,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36956,0,ips,signature
12525,9347641,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36961,0,ips,signature
12525,9347642,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36965,0,ips,signature
12525,9347643,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36969,0,ips,signature
12525,9347644,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36973,0,ips,signature
12525,9347645,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36977,0,ips,signature
12525,9347646,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36980,0,ips,signature
12525,9347647,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36985,0,ips,signature
12525,9347648,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36989,0,ips,signature
12525,9347649,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36992,0,ips,signature
12525,9347650,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,36996,0,ips,signature
12525,9347651,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37001,0,ips,signature
12525,9347652,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37005,0,ips,signature
12525,9347653,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37010,0,ips,signature
12525,9347654,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37013,0,ips,signature
12525,9347655,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37017,0,ips,signature
12525,9347656,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37022,0,ips,signature
12525,9347657,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37026,0,ips,signature
12525,9347658,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37030,0,ips,signature
12525,9347659,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37034,0,ips,signature
12525,9347660,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37038,0,ips,signature
12525,9347661,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37041,0,ips,signature
12525,9347662,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37045,0,ips,signature
12525,9347663,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37049,0,ips,signature
12525,9347664,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37053,0,ips,signature
12525,9347665,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37057,0,ips,signature
12525,9347666,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37061,0,ips,signature
12525,9347667,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37064,0,ips,signature
12525,9347668,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37069,0,ips,signature
12525,9347669,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37073,0,ips,signature
12525,9347670,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37077,0,ips,signature
12525,9347671,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37081,0,ips,signature
12525,9347672,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37085,0,ips,signature
12525,9347673,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37089,0,ips,signature
12525,9347674,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37093,0,ips,signature
12525,9347675,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37097,0,ips,signature
12525,9347676,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37101,0,ips,signature
12525,9347677,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37105,0,ips,signature
12525,9347678,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37109,0,ips,signature
12525,9347679,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37113,0,ips,signature
12525,9347680,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37117,0,ips,signature
12525,9347681,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37121,0,ips,signature
12525,9347682,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37125,0,ips,signature
12525,9347683,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37129,0,ips,signature
12525,9347684,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37133,0,ips,signature
12525,9347685,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37136,0,ips,signature
12525,9347686,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37140,0,ips,signature
12525,9347687,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37144,0,ips,signature
12525,9347688,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37148,0,ips,signature
12525,9347689,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37152,0,ips,signature
12525,9347690,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37156,0,ips,signature
12525,9347691,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37160,0,ips,signature
12525,9347692,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37164,0,ips,signature
12525,9347693,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37168,0,ips,signature
12525,9347694,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37172,0,ips,signature
12525,9347695,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37176,0,ips,signature
12525,9347696,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37180,0,ips,signature
12525,9347697,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37183,0,ips,signature
12525,9347698,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37187,0,ips,signature
12525,9347699,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37191,0,ips,signature
12525,9347700,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37195,0,ips,signature
12525,9347701,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37199,0,ips,signature
12525,9347702,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37203,0,ips,signature
12525,9347703,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37208,0,ips,signature
12525,9347704,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37212,0,ips,signature
12525,9347705,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37216,0,ips,signature
12525,9347706,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37220,0,ips,signature
12525,9347707,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37224,0,ips,signature
12525,9347708,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37228,0,ips,signature
12525,9347709,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37232,0,ips,signature
12525,9347710,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37236,0,ips,signature
12525,9347711,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37239,0,ips,signature
12525,9347712,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37243,0,ips,signature
12525,9347713,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37247,0,ips,signature
12525,9347714,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37251,0,ips,signature
12525,9347715,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37255,0,ips,signature
12525,9347716,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37259,0,ips,signature
12525,9347717,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37263,0,ips,signature
12525,9347718,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37266,0,ips,signature
12525,9347719,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37270,0,ips,signature
12525,9347720,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37274,0,ips,signature
12525,9347721,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37278,0,ips,signature
12525,9347722,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37282,0,ips,signature
12525,9347723,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37286,0,ips,signature
12525,9347724,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37290,0,ips,signature
12525,9347725,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37294,0,ips,signature
12525,9347726,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37297,0,ips,signature
12525,9347727,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37301,0,ips,signature
12525,9347728,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37305,0,ips,signature
12525,9347729,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37309,0,ips,signature
12525,9347730,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37313,0,ips,signature
12525,9347731,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37317,0,ips,signature
12525,9347732,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37319,0,ips,signature
12525,9347733,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37324,0,ips,signature
12525,9347734,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37329,0,ips,signature
12525,9347735,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37333,0,ips,signature
12525,9347736,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37337,0,ips,signature
12525,9347737,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37341,0,ips,signature
12525,9347738,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37344,0,ips,signature
12525,9347739,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37348,0,ips,signature
12525,9347740,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37352,0,ips,signature
12525,9347741,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37356,0,ips,signature
12525,9347742,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37360,0,ips,signature
12525,9347743,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37364,0,ips,signature
12525,9347744,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37368,0,ips,signature
12525,9347745,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37371,0,ips,signature
12525,9347746,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37376,0,ips,signature
12525,9347747,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37380,0,ips,signature
12525,9347748,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37384,0,ips,signature
12525,9347749,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37387,0,ips,signature
12525,9347750,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37391,0,ips,signature
12525,9347751,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37395,0,ips,signature
12525,9347752,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37399,0,ips,signature
12525,9347753,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37403,0,ips,signature
12525,9347754,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37407,0,ips,signature
12525,9347755,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37411,0,ips,signature
12525,9347756,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37415,0,ips,signature
12525,9347757,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37419,0,ips,signature
12525,9347758,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37422,0,ips,signature
12525,9347759,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37426,0,ips,signature
12525,9347760,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37431,0,ips,signature
12525,9347761,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37435,0,ips,signature
12525,9347762,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37439,0,ips,signature
12525,9347763,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37442,0,ips,signature
12525,9347764,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37447,0,ips,signature
12525,9347765,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37451,0,ips,signature
12525,9347766,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37455,0,ips,signature
12525,9347767,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37459,0,ips,signature
12525,9347768,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37463,0,ips,signature
12525,9347769,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37466,0,ips,signature
12525,9347770,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37471,0,ips,signature
12525,9347771,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37474,0,ips,signature
12525,9347772,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37479,0,ips,signature
12525,9347773,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37482,0,ips,signature
12525,9347774,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37486,0,ips,signature
12525,9347775,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37490,0,ips,signature
12525,9347776,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37494,0,ips,signature
12525,9347777,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37498,0,ips,signature
12525,9347778,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37502,0,ips,signature
12525,9347779,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37506,0,ips,signature
12525,9347780,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37510,0,ips,signature
12525,9347781,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37513,0,ips,signature
12525,9347782,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37518,0,ips,signature
12525,9347783,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37521,0,ips,signature
12525,9347784,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37526,0,ips,signature
12525,9347785,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37530,0,ips,signature
12525,9347786,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37534,0,ips,signature
12525,9347787,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37538,0,ips,signature
12525,9347788,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37541,0,ips,signature
12525,9347789,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37546,0,ips,signature
12525,9347790,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37549,0,ips,signature
12525,9347791,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37553,0,ips,signature
12525,9347792,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37557,0,ips,signature
12525,9347793,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37561,0,ips,signature
12525,9347794,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37565,0,ips,signature
12525,9347795,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37569,0,ips,signature
12525,9347796,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37573,0,ips,signature
12525,9347797,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37577,0,ips,signature
12525,9347798,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37581,0,ips,signature
12525,9347799,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37584,0,ips,signature
12525,9347800,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37589,0,ips,signature
12525,9347801,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37593,0,ips,signature
12525,9347802,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,37597,0,ips,signature
